# x
0.000000000000000000e+00 3.304804563522338867e-01 2.374122142791748047e-01
0.000000000000000000e+00 3.828430175781250000e-01 7.975891828536987305e-01
0.000000000000000000e+00 6.601111888885498047e-01 6.604095697402954102e-01
0.000000000000000000e+00 6.668565273284912109e-01 4.650762081146240234e-01
0.000000000000000000e+00 4.543036222457885742e-01 4.955279827117919922e-01
0.000000000000000000e+00 8.877602815628051758e-01 8.739020824432373047e-01
0.000000000000000000e+00 4.771542549133300781e-01 6.937384605407714844e-02
0.000000000000000000e+00 8.033341169357299805e-01 6.601111888885498047e-01
0.000000000000000000e+00 8.553946018218994141e-02 5.175205469131469727e-01
0.000000000000000000e+00 4.592359066009521484e-01 6.012657880783081055e-01
0.000000000000000000e+00 2.891491651535034180e-01 6.366649866104125977e-01
0.000000000000000000e+00 5.337826013565063477e-01 7.544611692428588867e-01
0.000000000000000000e+00 1.607600450515747070e-01 8.877602815628051758e-01
0.000000000000000000e+00 2.977701425552368164e-01 2.214359045028686523e-01
0.000000000000000000e+00 9.247347116470336914e-01 9.066451787948608398e-01
0.000000000000000000e+00 3.313071727752685547e-01 4.508941173553466797e-01
0.000000000000000000e+00 1.112070083618164062e-01 7.123223543167114258e-01
0.000000000000000000e+00 3.898123502731323242e-01 2.241157293319702148e-01
0.000000000000000000e+00 6.545917987823486328e-01 1.077878475189208984e-02
0.000000000000000000e+00 6.763492822647094727e-01 3.983746767044067383e-01
0.000000000000000000e+00 7.137480974197387695e-01 2.559313774108886719e-01
0.000000000000000000e+00 1.330903768539428711e-01 4.279006719589233398e-01
0.000000000000000000e+00 9.975457191467285156e-01 4.144829511642456055e-01
0.000000000000000000e+00 5.605372190475463867e-01 6.901491880416870117e-01
0.000000000000000000e+00 4.740297794342041016e-01 3.558690547943115234e-01
0.000000000000000000e+00 2.175426483154296875e-01 5.715055465698242188e-01
0.000000000000000000e+00 7.886103391647338867e-01 2.549636363983154297e-02
0.000000000000000000e+00 3.382182121276855469e-02 8.821161985397338867e-01
0.000000000000000000e+00 5.867613554000854492e-01 3.917331695556640625e-01
0.000000000000000000e+00 5.292382240295410156e-01 3.661860227584838867e-01
0.000000000000000000e+00 6.802856922149658203e-01 1.116230487823486328e-01
0.000000000000000000e+00 7.288397550582885742e-01 6.861786842346191406e-01
0.000000000000000000e+00 3.310675621032714844e-01 1.033296585083007812e-01
0.000000000000000000e+00 7.065235376358032227e-01 1.980808973312377930e-01
0.000000000000000000e+00 3.779113292694091797e-02 3.104664087295532227e-01
0.000000000000000000e+00 6.034168004989624023e-01 7.102568149566650391e-01
0.000000000000000000e+00 1.725447177886962891e-02 7.228877544403076172e-01
0.000000000000000000e+00 2.424803972244262695e-01 8.836936950683593750e-01
0.000000000000000000e+00 9.585787057876586914e-01 7.794094085693359375e-01
0.000000000000000000e+00 9.084951877593994141e-02 5.761804580688476562e-01
0.000000000000000000e+00 5.715055465698242188e-01 9.161038398742675781e-01
0.000000000000000000e+00 3.208590745925903320e-01 3.012439012527465820e-01
0.000000000000000000e+00 3.949105739593505859e-02 3.313071727752685547e-01
0.000000000000000000e+00 8.146132230758666992e-01 4.592359066009521484e-01
0.000000000000000000e+00 8.488068580627441406e-01 2.291660308837890625e-01
0.000000000000000000e+00 5.961978435516357422e-02 5.614023208618164062e-01
0.000000000000000000e+00 2.252566814422607422e-02 8.400449752807617188e-01
0.000000000000000000e+00 2.681214809417724609e-01 6.729527711868286133e-01
0.000000000000000000e+00 2.848134040832519531e-01 9.526470899581909180e-01
0.000000000000000000e+00 6.788625717163085938e-01 2.009593248367309570e-01
0.000000000000000000e+00 1.684018373489379883e-01 9.555636644363403320e-01
0.000000000000000000e+00 4.067968130111694336e-01 4.868043661117553711e-01
0.000000000000000000e+00 8.917517662048339844e-01 4.685724973678588867e-01
0.000000000000000000e+00 9.066451787948608398e-01 1.898945569992065430e-01
0.000000000000000000e+00 8.789902925491333008e-01 1.949181556701660156e-01
0.000000000000000000e+00 8.911298513412475586e-01 1.505469083786010742e-01
0.000000000000000000e+00 3.858063220977783203e-01 8.128556013107299805e-01
0.000000000000000000e+00 6.465698480606079102e-01 1.678999662399291992e-01
0.000000000000000000e+00 7.912206649780273438e-02 7.575640678405761719e-01
0.000000000000000000e+00 7.576775550842285156e-02 4.554250240325927734e-01
0.000000000000000000e+00 2.218344211578369141e-01 5.905677080154418945e-01
0.000000000000000000e+00 1.572585105895996094e-01 7.899868488311767578e-01
0.000000000000000000e+00 9.697556495666503906e-03 4.951895475387573242e-01
0.000000000000000000e+00 4.386311769485473633e-01 1.397979259490966797e-01
0.000000000000000000e+00 1.080478429794311523e-01 2.764271497726440430e-01
0.000000000000000000e+00 5.641715526580810547e-01 5.197230577468872070e-01
9.128066152334213257e-02 1.000000000000000000e+00 4.543036222457885742e-01
1.248898059129714966e-01 1.000000000000000000e+00 5.675148963928222656e-02
2.280917018651962280e-01 1.000000000000000000e+00 2.594194412231445312e-01
1.058151759207248688e-02 1.000000000000000000e+00 1.672533750534057617e-01
1.815779134631156921e-02 1.000000000000000000e+00 6.759485006332397461e-01
2.496905028820037842e-01 1.000000000000000000e+00 3.060013055801391602e-01
1.276998817920684814e-01 1.000000000000000000e+00 9.255336523056030273e-01
1.708897203207015991e-01 1.000000000000000000e+00 3.854858875274658203e-01
2.670456469058990479e-01 1.000000000000000000e+00 5.219728946685791016e-01
1.868695616722106934e-01 1.000000000000000000e+00 4.874372482299804688e-02
2.255772612988948822e-02 1.000000000000000000e+00 1.548269987106323242e-01
1.009869575500488281e-02 1.000000000000000000e+00 1.952944993972778320e-01
1.668925732374191284e-01 1.000000000000000000e+00 1.725447177886962891e-02
1.654960513114929199e-01 1.000000000000000000e+00 1.297971010208129883e-01
4.696526005864143372e-02 1.000000000000000000e+00 9.788761138916015625e-01
2.589257061481475830e-01 1.000000000000000000e+00 3.768801689147949219e-02
2.524318397045135498e-01 1.000000000000000000e+00 2.927209138870239258e-01
1.921300292015075684e-01 1.000000000000000000e+00 1.588332653045654297e-01
1.167172566056251526e-01 1.000000000000000000e+00 6.693837642669677734e-01
1.579680293798446655e-01 1.000000000000000000e+00 2.424803972244262695e-01
1.867198348045349121e-01 1.000000000000000000e+00 3.901209831237792969e-01
2.323799133300781250e-01 1.000000000000000000e+00 2.511024475097656250e-03
8.765978366136550903e-02 1.000000000000000000e+00 4.720374345779418945e-01
1.388124972581863403e-01 1.000000000000000000e+00 2.042653560638427734e-01
1.900815218687057495e-01 1.000000000000000000e+00 9.403965473175048828e-01
6.307187024503946304e-03 1.000000000000000000e+00 6.821439266204833984e-01
1.149390116333961487e-01 1.000000000000000000e+00 4.746874570846557617e-01
2.167297899723052979e-01 1.000000000000000000e+00 4.114732742309570312e-01
2.960938960313796997e-02 1.000000000000000000e+00 2.408024072647094727e-01
1.848311275243759155e-01 1.000000000000000000e+00 4.108353853225708008e-01
7.974775135517120361e-02 1.000000000000000000e+00 1.089625358581542969e-01
6.943423300981521606e-02 1.000000000000000000e+00 7.908670902252197266e-01
1.352130025625228882e-01 1.000000000000000000e+00 7.542542219161987305e-01
2.130341827869415283e-01 1.000000000000000000e+00 4.771542549133300781e-01
1.639625579118728638e-01 1.000000000000000000e+00 7.330501079559326172e-02
9.231953322887420654e-02 1.000000000000000000e+00 9.875130653381347656e-02
2.425067573785781860e-01 1.000000000000000000e+00 3.754734992980957031e-02
7.109057903289794922e-02 1.000000000000000000e+00 4.740297794342041016e-01
1.409841328859329224e-01 1.000000000000000000e+00 6.772959232330322266e-02
2.125722169876098633e-01 1.000000000000000000e+00 5.146534442901611328e-01
6.789451092481613159e-02 1.000000000000000000e+00 8.065856695175170898e-01
5.400337278842926025e-02 1.000000000000000000e+00 3.035668134689331055e-01
1.314302440732717514e-02 1.000000000000000000e+00 2.977701425552368164e-01
6.091194227337837219e-02 1.000000000000000000e+00 8.158856630325317383e-01
2.676257491111755371e-01 1.000000000000000000e+00 4.569669961929321289e-01
1.527343690395355225e-01 1.000000000000000000e+00 6.123385429382324219e-01
1.363056600093841553e-01 1.000000000000000000e+00 4.002368450164794922e-02
1.272050142288208008e-01 0.000000000000000000e+00 2.989435195922851562e-02
1.481590718030929565e-01 0.000000000000000000e+00 6.628018617630004883e-01
2.258439958095550537e-01 0.000000000000000000e+00 7.576775550842285156e-02
1.309225261211395264e-01 0.000000000000000000e+00 1.704767942428588867e-01
2.130268067121505737e-01 0.000000000000000000e+00 7.013137340545654297e-01
2.425067573785781860e-01 0.000000000000000000e+00 2.753291130065917969e-01
1.011772174388170242e-02 0.000000000000000000e+00 7.402584552764892578e-01
4.501281306147575378e-02 0.000000000000000000e+00 1.526550054550170898e-01
2.323799133300781250e-01 0.000000000000000000e+00 3.863300085067749023e-01
1.932938098907470703e-01 0.000000000000000000e+00 9.350240230560302734e-02
1.072863340377807617e-01 0.000000000000000000e+00 3.580361604690551758e-01
2.208108901977539062e-01 0.000000000000000000e+00 5.626817941665649414e-01
7.030868437141180038e-04 0.000000000000000000e+00 1.789298057556152344e-01
1.091474592685699463e-01 0.000000000000000000e+00 4.512137174606323242e-01
5.002741515636444092e-02 0.000000000000000000e+00 7.079442739486694336e-01
2.514002621173858643e-01 0.000000000000000000e+00 4.640626907348632812e-01
1.832158118486404419e-02 0.000000000000000000e+00 4.879332780838012695e-01
9.470109827816486359e-03 0.000000000000000000e+00 7.504422664642333984e-01
2.404782325029373169e-01 0.000000000000000000e+00 9.320628643035888672e-01
1.352130025625228882e-01 0.000000000000000000e+00 6.719118356704711914e-01
1.129417046904563904e-01 0.000000000000000000e+00 7.451541423797607422e-01
2.211732789874076843e-03 0.000000000000000000e+00 6.223561763763427734e-01
1.336031854152679443e-01 0.000000000000000000e+00 5.961978435516357422e-02
2.215417847037315369e-02 0.000000000000000000e+00 6.107144355773925781e-01
1.911166906356811523e-01 0.000000000000000000e+00 1.827871799468994141e-01
6.933026015758514404e-02 0.000000000000000000e+00 3.349078893661499023e-01
4.335156083106994629e-02 0.000000000000000000e+00 6.257716417312622070e-01
6.211363896727561951e-02 0.000000000000000000e+00 6.486773490905761719e-02
6.206620857119560242e-02 0.000000000000000000e+00 9.015423059463500977e-01
2.061349898576736450e-01 0.000000000000000000e+00 8.141249418258666992e-01
1.994502544403076172e-01 0.000000000000000000e+00 5.276169776916503906e-01
3.075671149417757988e-03 0.000000000000000000e+00 8.904739618301391602e-01
2.485728859901428223e-01 0.000000000000000000e+00 4.782199859619140625e-01
2.496905028820037842e-01 0.000000000000000000e+00 2.479794025421142578e-01
1.058151759207248688e-02 0.000000000000000000e+00 9.799648523330688477e-01
5.400337278842926025e-02 0.000000000000000000e+00 9.374425411224365234e-01
1.080257743597030640e-01 0.000000000000000000e+00 2.095006704330444336e-01
4.447331279516220093e-02 0.000000000000000000e+00 1.753146648406982422e-01
8.628368232166394591e-05 0.000000000000000000e+00 3.915313482284545898e-01
2.046197056770324707e-01 0.000000000000000000e+00 6.543421745300292969e-02
2.643637061119079590e-01 0.000000000000000000e+00 3.130706548690795898e-01
9.231953322887420654e-02 0.000000000000000000e+00 2.514339685440063477e-01
1.085404381155967712e-01 0.000000000000000000e+00 2.834893465042114258e-01
9.269891679286956787e-02 0.000000000000000000e+00 4.225379228591918945e-01
9.253452718257904053e-02 0.000000000000000000e+00 2.252566814422607422e-02
6.789451092481613159e-02 0.000000000000000000e+00 2.104651927947998047e-01
1.241251081228256226e-01 0.000000000000000000e+00 9.834702014923095703e-01
2.911548689007759094e-02 3.395066261291503906e-01 0.000000000000000000e+00
2.513141930103302002e-01 7.856476306915283203e-02 0.000000000000000000e+00
8.765978366136550903e-02 7.388854026794433594e-02 0.000000000000000000e+00
3.991933912038803101e-02 4.038182497024536133e-01 0.000000000000000000e+00
9.313604235649108887e-02 8.539061546325683594e-01 0.000000000000000000e+00
3.229045832995325327e-04 5.394594669342041016e-01 0.000000000000000000e+00
1.827105879783630371e-01 2.697829008102416992e-01 0.000000000000000000e+00
4.189591854810714722e-02 5.244709253311157227e-01 0.000000000000000000e+00
1.638670712709426880e-01 9.620574712753295898e-01 0.000000000000000000e+00
4.631915129721164703e-03 4.786273241043090820e-01 0.000000000000000000e+00
2.051989883184432983e-01 8.322584629058837891e-02 0.000000000000000000e+00
3.058451227843761444e-02 8.415508270263671875e-01 0.000000000000000000e+00
8.449669182300567627e-02 8.988399505615234375e-01 0.000000000000000000e+00
8.713693916797637939e-02 6.100229024887084961e-01 0.000000000000000000e+00
3.046591766178607941e-02 6.666644811630249023e-01 0.000000000000000000e+00
4.081595316529273987e-02 6.563029289245605469e-01 0.000000000000000000e+00
2.024670839309692383e-01 1.159605979919433594e-01 0.000000000000000000e+00
8.723474293947219849e-02 4.052948951721191406e-01 0.000000000000000000e+00
2.112316340208053589e-01 6.661942005157470703e-01 0.000000000000000000e+00
5.681942403316497803e-02 7.260446548461914062e-01 0.000000000000000000e+00
2.616463005542755127e-01 3.420664072036743164e-01 0.000000000000000000e+00
1.328678876161575317e-01 9.545879364013671875e-01 0.000000000000000000e+00
1.465350668877363205e-02 1.071031093597412109e-01 0.000000000000000000e+00
2.699210941791534424e-01 8.804943561553955078e-01 0.000000000000000000e+00
1.708646863698959351e-01 5.792814493179321289e-01 0.000000000000000000e+00
2.421560697257518768e-02 1.958230733871459961e-01 0.000000000000000000e+00
6.870738416910171509e-02 2.989352941513061523e-01 0.000000000000000000e+00
2.742331922054290771e-01 7.803516387939453125e-01 0.000000000000000000e+00
1.071624979376792908e-01 7.148784399032592773e-01 0.000000000000000000e+00
1.183133199810981750e-01 5.195020437240600586e-01 0.000000000000000000e+00
1.979065686464309692e-01 8.175488710403442383e-01 0.000000000000000000e+00
6.174450367689132690e-02 3.171355724334716797e-01 0.000000000000000000e+00
2.802988141775131226e-02 8.653746843338012695e-01 0.000000000000000000e+00
1.919191777706146240e-01 3.745653629302978516e-01 0.000000000000000000e+00
6.181443110108375549e-02 4.515329599380493164e-01 0.000000000000000000e+00
2.616499960422515869e-01 1.526550054550170898e-01 0.000000000000000000e+00
1.740020811557769775e-01 6.780269145965576172e-01 0.000000000000000000e+00
2.442027181386947632e-01 9.185111522674560547e-01 0.000000000000000000e+00
3.120228275656700134e-02 2.315751314163208008e-01 0.000000000000000000e+00
1.854338124394416809e-02 3.885653018951416016e-01 0.000000000000000000e+00
1.222053021192550659e-01 2.932959794998168945e-01 0.000000000000000000e+00
2.406972050666809082e-01 7.115463018417358398e-01 0.000000000000000000e+00
5.517082288861274719e-03 1.855705976486206055e-01 0.000000000000000000e+00
5.262002814561128616e-03 8.188680410385131836e-01 0.000000000000000000e+00
9.051579236984252930e-02 5.540187358856201172e-01 0.000000000000000000e+00
2.504886388778686523e-01 6.315839290618896484e-02 0.000000000000000000e+00
7.340808957815170288e-02 4.126365184783935547e-01 0.000000000000000000e+00
1.138170585036277771e-01 1.889922618865966797e-01 0.000000000000000000e+00
2.510638236999511719e-01 1.860008239746093750e-01 0.000000000000000000e+00
1.705013364553451538e-01 7.884073257446289062e-01 0.000000000000000000e+00
1.297228932380676270e-01 5.170835256576538086e-01 0.000000000000000000e+00
2.571950852870941162e-01 7.133049964904785156e-01 0.000000000000000000e+00
2.220563888549804688e-01 9.305118322372436523e-01 0.000000000000000000e+00
1.447146683931350708e-01 1.096677780151367188e-01 0.000000000000000000e+00
1.029515564441680908e-01 1.411379575729370117e-01 0.000000000000000000e+00
1.364671736955642700e-01 3.816086053848266602e-01 0.000000000000000000e+00
2.319008409976959229e-01 2.037578821182250977e-01 0.000000000000000000e+00
1.929421275854110718e-01 5.792943239212036133e-01 0.000000000000000000e+00
1.793982386589050293e-01 3.577756881713867188e-02 0.000000000000000000e+00
2.112749367952346802e-01 7.259281873703002930e-01 0.000000000000000000e+00
1.325921565294265747e-01 5.019720792770385742e-01 0.000000000000000000e+00
6.248807907104492188e-02 1.045728921890258789e-01 0.000000000000000000e+00
1.260337531566619873e-01 6.601111888885498047e-01 0.000000000000000000e+00
1.727952063083648682e-01 4.055380821228027344e-01 0.000000000000000000e+00
2.164050936698913574e-01 5.347397327423095703e-01 0.000000000000000000e+00
1.596784591674804688e-01 5.877203941345214844e-01 0.000000000000000000e+00
2.163801109418272972e-03 8.708400726318359375e-01 0.000000000000000000e+00
9.846743941307067871e-02 5.320587158203125000e-01 0.000000000000000000e+00
1.287187635898590088e-01 2.400135993957519531e-02 0.000000000000000000e+00
2.752308249473571777e-01 6.743075847625732422e-01 0.000000000000000000e+00
1.521436423063278198e-01 1.996765136718750000e-01 0.000000000000000000e+00
9.456328302621841431e-02 5.378587245941162109e-01 0.000000000000000000e+00
1.006283685564994812e-01 5.562587976455688477e-01 0.000000000000000000e+00
2.340835630893707275e-01 1.865111589431762695e-01 0.000000000000000000e+00
2.781110703945159912e-01 6.956467628479003906e-01 0.000000000000000000e+00
8.435089886188507080e-02 5.013819932937622070e-01 0.000000000000000000e+00
2.263236790895462036e-01 8.410038948059082031e-01 0.000000000000000000e+00
7.097185403108596802e-02 1.017181873321533203e-01 0.000000000000000000e+00
1.420240104198455811e-01 1.101067066192626953e-01 0.000000000000000000e+00
8.738714456558227539e-02 8.109315633773803711e-01 0.000000000000000000e+00
1.923375427722930908e-01 6.590366363525390625e-02 0.000000000000000000e+00
2.225706875324249268e-01 7.615573406219482422e-01 0.000000000000000000e+00
1.719864755868911743e-01 1.190683841705322266e-01 0.000000000000000000e+00
5.367202311754226685e-02 8.773665428161621094e-01 0.000000000000000000e+00
5.859753489494323730e-02 6.381716728210449219e-01 0.000000000000000000e+00
1.411717236042022705e-01 9.587107896804809570e-01 0.000000000000000000e+00
1.011470779776573181e-01 5.438590049743652344e-01 0.000000000000000000e+00
2.386590987443923950e-01 2.123473882675170898e-01 0.000000000000000000e+00
2.287957221269607544e-01 9.277073144912719727e-01 0.000000000000000000e+00
7.029526680707931519e-02 9.838318824768066406e-01 0.000000000000000000e+00
1.779167205095291138e-01 4.606198072433471680e-01 0.000000000000000000e+00
4.288549534976482391e-03 8.641051054000854492e-01 0.000000000000000000e+00
1.655638776719570160e-02 1.699734926223754883e-01 0.000000000000000000e+00
2.057670205831527710e-01 3.107904195785522461e-01 0.000000000000000000e+00
3.350180014967918396e-02 6.257051229476928711e-01 0.000000000000000000e+00
5.295408144593238831e-02 3.784170150756835938e-01 0.000000000000000000e+00
8.296151459217071533e-02 4.696283340454101562e-01 0.000000000000000000e+00
2.633571922779083252e-01 6.668565273284912109e-01 0.000000000000000000e+00
9.121703915297985077e-03 6.018222570419311523e-01 0.000000000000000000e+00
5.097549781203269958e-02 6.384657621383666992e-01 0.000000000000000000e+00
1.130127012729644775e-01 8.805787563323974609e-01 0.000000000000000000e+00
2.279676347970962524e-01 5.476633310317993164e-01 0.000000000000000000e+00
4.069185233674943447e-04 9.450203180313110352e-01 0.000000000000000000e+00
1.014299914240837097e-01 1.100984811782836914e-01 0.000000000000000000e+00
2.420081989839673042e-03 2.055896520614624023e-01 0.000000000000000000e+00
2.203511446714401245e-01 4.055857658386230469e-01 0.000000000000000000e+00
1.193755939602851868e-01 3.974790573120117188e-01 0.000000000000000000e+00
2.322845160961151123e-01 1.248002052307128906e-03 0.000000000000000000e+00
1.410041302442550659e-01 7.065235376358032227e-01 0.000000000000000000e+00
1.000628396868705750e-01 6.079564094543457031e-01 0.000000000000000000e+00
8.953716605901718140e-02 8.908287286758422852e-01 0.000000000000000000e+00
1.976891309022903442e-01 5.793431997299194336e-01 0.000000000000000000e+00
4.256676137447357178e-02 3.548746109008789062e-01 0.000000000000000000e+00
1.374574452638626099e-01 1.505469083786010742e-01 0.000000000000000000e+00
1.202065572142601013e-01 6.622864007949829102e-01 0.000000000000000000e+00
2.096927165985107422e-02 9.069795608520507812e-01 0.000000000000000000e+00
1.966572105884552002e-01 4.440728425979614258e-01 0.000000000000000000e+00
9.280202537775039673e-02 3.801865577697753906e-01 0.000000000000000000e+00
8.456227928400039673e-02 1.609740257263183594e-01 0.000000000000000000e+00
2.504259049892425537e-01 2.088747024536132812e-01 0.000000000000000000e+00
1.144114285707473755e-01 2.754542827606201172e-01 0.000000000000000000e+00
9.993960708379745483e-02 7.121890783309936523e-01 0.000000000000000000e+00
6.880197674036026001e-03 2.520971298217773438e-01 0.000000000000000000e+00
7.289268821477890015e-02 3.329714536666870117e-01 0.000000000000000000e+00
9.153276681900024414e-02 3.383541107177734375e-02 0.000000000000000000e+00
9.395489096641540527e-02 6.048555374145507812e-01 0.000000000000000000e+00
